sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00003,train,1,A2,-1227.1548554990072,-171.56600310691684,191.3370181139757,-1227.2515023681594,-171.5752870846702,191.34211181284218,-900.0,-199.0241844506815,167.00111976792584
train_00003,train,1,A3,-1382.1986894887143,-8.682919784215978,-169.74103496150266,-1382.2581378859782,-8.642241982117653,-169.70461968781674,-1050.0,-34.45724202946934,-195.41673027589673
train_00003,train,1,B1,-298.4574444771109,281.4866522655358,102.80260285348604,-298.44243021241056,281.40974056219557,102.80713924313257,-300.0,281.9077862357725,102.60604299770061
train_00003,train,1,B2,0.9089397087855975,-230.92385899975247,191.4575983067203,0.9405068450620185,-230.93817928216112,191.51715012128597,0.0,-229.81333293569338,192.83628290596184
train_00003,train,1,B3,300.97320924070226,-52.339396453992194,-296.43630289873147,300.9671026035862,-52.270902348963446,-296.3988733815574,300.0,-52.0944533000791,-295.4423259036624
train_00003,train,1,C1,1140.444504356036,262.39296191388854,94.25104732710201,1140.3833692741448,262.36181218906756,94.23917085601866,750.0,281.9077862357725,102.60604299770061
train_00003,train,1,C2,1290.3880530578335,-249.91313340586444,181.28260651520145,1290.3621510336625,-249.9235075846719,181.24558536810179,900.0,-229.81333293569338,192.83628290596184
train_00003,train,1,C3,1440.1351449794017,-69.21573196858675,-306.0548181497119,1440.1026258691834,-69.23824862298196,-306.0229518780246,1050.0,-52.0944533000791,-295.4423259036624
train_00003,train,2,A1,-748.4278148909863,273.11392983922497,99.60335046061792,-748.4547979122999,273.04134946575834,99.71063019861104,-750.0,272.9560403143369,99.34787393758417
train_00003,train,2,A2,-899.1229147351745,-198.73232208648113,166.14143881555518,-899.0299383284229,-198.92983516024492,166.13820137210774,-900.0,-199.0241844506815,167.00111976792584
train_00003,train,2,A3,-1049.0403410674462,-33.04925054823613,-195.8310540138403,-1048.9681383687443,-33.18339224489438,-195.76735177377898,-1050.0,-34.45724202946934,-195.41673027589673
train_00003,train,2,B1,-298.42801413434114,281.45282274450994,102.78560824245064,-298.44243021241056,281.40974056219557,102.80713924313257,-300.0,281.9077862357725,102.60604299770061
train_00003,train,2,B2,0.8996638389578392,-230.87411918593335,191.4670994717714,0.9405068450620185,-230.93817928216112,191.51715012128597,0.0,-229.81333293569338,192.83628290596184
train_00003,train,2,B3,300.9965537922792,-52.32120272085881,-296.4147931540706,300.9671026035862,-52.270902348963446,-296.3988733815574,300.0,-52.0944533000791,-295.4423259036624
train_00003,train,2,C1,1140.4334890209088,262.3562939013982,94.30470193968111,1140.3833692741448,262.36181218906756,94.23917085601866,750.0,281.9077862357725,102.60604299770061
train_00003,train,2,C2,1290.4067621987333,-249.9676761896968,181.30312570836512,1290.3621510336625,-249.9235075846719,181.24558536810179,900.0,-229.81333293569338,192.83628290596184
train_00003,train,2,C3,1440.1215787688554,-69.24434017132931,-306.07515999383935,1440.1026258691834,-69.23824862298196,-306.0229518780246,1050.0,-52.0944533000791,-295.4423259036624
