sample_id,split,stage,point,x,y,z
train_00005,train,4,B3,300.0323183889857,-52.095612905188595,-295.49075895581944
train_00005,train,4,C1,749.9901139300539,281.8820375098787,102.63881795241878
train_00005,train,4,C2,900.0844096991588,-229.84188921442941,192.90260872251716
train_00005,train,4,C3,1050.0070754330345,-52.14835320756979,-295.44220149678875
train_00006,train,0,A1,-1088.166013853488,448.89904373423207,157.515388295407
train_00006,train,0,A2,-1138.2247429311574,4.90060728703968,381.4359199307084
train_00006,train,0,A3,-1285.1980709414988,-0.3362617496682789,-17.672171536742372
train_00006,train,0,B1,-186.49611158902613,215.31667922537218,-221.03631046323102
train_00006,train,0,B2,101.71822757330578,-303.3281904376343,-131.9868829200755
train_00006,train,0,B3,387.49457858811536,-144.05927824743134,-635.0102520358305
train_00006,train,0,C1,932.998527139807,608.3963948615599,-80.04591481129336
train_00006,train,0,C2,1072.4771579742999,87.938747242265,-33.16070567881823
train_00006,train,0,C3,1172.140382884493,286.31612839745156,-526.2852843130706
train_00006,train,1,A1,-917.946723561574,262.4253340676359,77.2174156197538
train_00006,train,1,A2,-1072.8777036024953,-208.53301423928102,139.95891299941513
train_00006,train,1,A3,-1215.747409808297,-40.95251215521923,-223.8688689247276
train_00006,train,1,B1,-299.9583120434127,280.2726030222383,101.7631219230468
train_00006,train,1,B2,-0.571504733041342,-231.64268791429382,192.84033669377212
train_00006,train,1,B3,300.5459969935897,-54.399931186013376,-295.0177341757806
train_00006,train,1,C1,1032.5527411647174,299.352585201972,101.02467872906776
train_00006,train,1,C2,1190.2753008981633,-212.2121932330287,178.47602624215673
train_00006,train,1,C3,1336.7664906168675,-20.21017473172207,-305.44662784788306
train_00006,train,2,A1,-749.9253343164421,271.66098120034167,97.72372154825146
train_00006,train,2,A2,-900.4365293041618,-200.1971796304015,165.17461549380087
train_00006,train,2,A3,-1049.6728640505535,-35.65211935097146,-197.50371522311505
train_00006,train,2,B1,-300.02461101119036,280.3175220971775,101.74043619817779
train_00006,train,2,B2,-0.5315027756333687,-231.6691655828104,192.81438405759232
train_00006,train,2,B3,300.51891635754987,-54.41469983246459,-295.01929869013134
train_00006,train,2,C1,1032.5215913336344,299.41482571515934,101.0973069551675
train_00006,train,2,C2,1190.32727045565,-212.15689529931893,178.41772250299286
train_00006,train,2,C3,1336.782890841595,-20.213170064368448,-305.4773705999331
train_00006,train,3,A1,-749.9424210986483,271.6602236135046,97.65918752198989
train_00006,train,3,A2,-900.5364885625486,-200.16143837947743,165.2233485612963
train_00006,train,3,A3,-1049.6409961059796,-35.60998194927198,-197.54376641251142
train_00006,train,3,B1,-300.07936192311803,280.2958342074469,101.76333192042249
train_00006,train,3,B2,-0.5392779110086268,-231.5845668538352,192.77762595933348
train_00006,train,3,B3,300.5069751977651,-54.392757153675,-295.0244611209706
train_00006,train,3,C1,749.9657952435319,279.46051720876227,103.71158981779215
train_00006,train,3,C2,899.4073089878275,-232.35228773505227,194.51425183540522
train_00006,train,3,C3,1050.4575503777853,-55.007662880657186,-293.55890646896
train_00006,train,4,A1,-749.8838690284249,272.9072892747405,99.32903363555924
train_00006,train,4,A2,-900.043962280855,-199.09443498831737,167.01941144538011
train_00006,train,4,A3,-1049.9790100196935,-34.475353464692446,-195.29654546120753
train_00006,train,4,B1,-300.07791398910945,281.8793425566559,102.65423375253867
train_00006,train,4,B2,0.05994035237681473,-229.85313753935765,192.83506603832302
